Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
8000,0,0.895,0.476,0,0,0.993,0.978,0.893,0.357,0.923,0.405,0.476,0,0.392,0.412,0,0.864,0.93,0.992,0.893,0.37,0.53,0.476,0,0.392,0.98,0.98,0.98,0.147,0.695,0.7205,0.923,0.864,0.895,0,0,0,0.992,0.5081,0.810488214599824
8001,0,0.902,0.537,0,0,0.991,0.984,0.866,0.324,0.914,0.493,0.537,0,0.187,0.409,0,0.83,0.864,0.991,0.866,0.314,0.489,0.537,0,0.187,0.979,0.979,0.979,0.122,0.709,0.723,0.914,0.83,0.902,0,0,0,0.991,0.4884,0.8191738786279683
8002,0,0.903,0.639,0,0,0.988,0.988,0.838,0.303,0.907,0.525,0.639,0,0.052,0.381,0,0.798,0.802,0.992,0.838,0.252,0.415,0.639,0,0.052,0.98,0.98,0.98,0.155,0.706,0.744,0.907,0.798,0.903,0,0,0,0.992,0.4471,0.8261006156552331
8003,0,0.902,0.716,0,0,0.983,0.992,0.809,0.291,0.9,0.559,0.716,0,0.013,0.396,0,0.693,0.774,0.992,0.809,0.21,0.308,0.716,0,0.013,0.983,0.983,0.983,0.208,0.706,0.64462,0.9,0.693,0.902,0,0,0,0.992,0.4711,0.8220317502198768
8004,0,0.905,0.741,0,0,0.976,0.993,0.769,0.263,0.902,0.584,0.741,0,0.079,0.525,0,0.632,0.792,0.993,0.769,0.184,0.225,0.741,0,0.079,0.976,0.976,0.976,0.232,0.709,0.67748,0.902,0.632,0.905,0,0,0,0.993,0.3975,0.8286818821459982
8005,0,0.89,0.719,0,0,0.959,0.992,0.719,0.25,0.906,0.619,0.719,0,0.221,0.591,0,0.793,0.846,0.992,0.719,0.152,0.173,0.719,0,0.221,0.955,0.955,0.955,0.208,0.706,0.64096,0.906,0.793,0.89,0,0,0,0.992,0.3061,0.8276785400175902
8006,0,0.869,0.703,0,0,0.928,0.987,0.673,0.26,0.903,0.616,0.703,0,0.367,0.526,0,0.954,0.891,0.989,0.673,0.14,0.131,0.703,0,0.367,0.923,0.923,0.923,0.195,0.717,0.52618,0.903,0.954,0.869,0,0,0,0.989,0.2233,0.8185445030782762
8007,0,0.854,0.772,0,0,0.869,0.972,0.652,0.293,0.891,0.588,0.772,0,0.434,0.533,0,0.989,0.901,0.987,0.652,0.16,0.114,0.772,0,0.434,0.891,0.891,0.891,0.216,0.759,0.42972,0.891,0.989,0.854,0,0,0,0.987,0.1516,0.8074312225153913
8008,0,0.841,0.846,0,0,0.739,0.935,0.644,0.332,0.883,0.551,0.846,0,0.491,0.621,0,0.992,0.86,0.989,0.644,0.179,0.124,0.846,0,0.491,0.884,0.884,0.884,0.208,0.845,0.42118,0.883,0.992,0.841,0,0,0,0.989,0.0972,0.7975933157431838
8009,0,0.807,0.874,0,0,0.559,0.892,0.664,0.351,0.883,0.498,0.874,0,0.515,0.646,0,0.993,0.83,0.992,0.664,0.208,0.142,0.874,0,0.515,0.876,0.876,0.876,0.17,0.897,0.39762,0.883,0.993,0.807,0,0,0,0.992,0.0362,0.7877747581354441
8010,0,0.757,0.87,0,0,0.396,0.85,0.723,0.335,0.881,0.515,0.87,0,0.44,0.61,0,0.993,0.817,0.993,0.723,0.22,0.155,0.87,0,0.44,0.865,0.865,0.865,0.131,0.904,0.36732,0.881,0.993,0.757,0,0,0,0.993,0.0055,0.7782905013192611
8011,0,0.712,0.856,0,0,0.23,0.842,0.783,0.281,0.889,0.518,0.856,0,0.385,0.553,0,0.993,0.81,0.989,0.783,0.23,0.16,0.856,0,0.385,0.839,0.839,0.839,0.113,0.891,0.35068,0.889,0.993,0.712,0,0,0,0.989,0.0006,0.7663429199648197
8012,0,0.705,0.842,0,0,0.109,0.842,0.799,0.261,0.896,0.492,0.842,0,0.347,0.512,0,0.985,0.858,0.979,0.799,0.25,0.162,0.842,0,0.347,0.853,0.853,0.853,0.118,0.885,0.32714000000000004,0.896,0.985,0.705,0,0,0,0.979,0.0005,0.7572286719437116
8013,0,0.719,0.828,0,0,0.161,0.873,0.78,0.275,0.918,0.42,0.828,0,0.323,0.485,0,0.938,0.911,0.965,0.78,0.282,0.173,0.828,0,0.323,0.858,0.858,0.858,0.114,0.86,0.33326,0.918,0.938,0.719,0,0,0,0.965,0.0014,0.7522127528583993
8014,0,0.739,0.818,0,0,0.455,0.913,0.738,0.269,0.942,0.351,0.818,0,0.307,0.485,0,0.855,0.919,0.952,0.738,0.308,0.199,0.818,0,0.307,0.868,0.868,0.868,0.125,0.861,0.37936000000000003,0.942,0.855,0.739,0,0,0,0.952,0.012,0.7488527704485488
8015,0,0.755,0.81,0,0,0.791,0.928,0.681,0.311,0.954,0.348,0.81,0,0.224,0.486,0,0.767,0.938,0.934,0.681,0.329,0.264,0.81,0,0.224,0.863,0.863,0.863,0.158,0.89,0.39598000000000005,0.954,0.767,0.755,0,0,0,0.934,0.0186,0.7337175901495163
8016,0,0.769,0.793,0,0,0.901,0.934,0.608,0.412,0.959,0.325,0.793,0,0.101,0.46,0,0.68,0.943,0.909,0.608,0.375,0.336,0.793,0,0.101,0.862,0.862,0.862,0.211,0.91,0.40852000000000005,0.959,0.68,0.769,0,0,0,0.909,0.0215,0.7295766051011433
8017,0,0.772,0.782,0,0,0.938,0.943,0.55,0.528,0.959,0.288,0.782,0,0.048,0.446,0,0.608,0.923,0.869,0.55,0.431,0.395,0.782,0,0.048,0.87,0.87,0.87,0.291,0.921,0.42726,0.959,0.608,0.772,0,0,0,0.869,0.0175,0.7244214599824098
8018,0,0.741,0.755,0,0,0.956,0.961,0.465,0.629,0.961,0.3,0.755,0,0.057,0.465,0,0.601,0.89,0.843,0.465,0.462,0.444,0.755,0,0.057,0.87,0.87,0.87,0.369,0.922,0.42766000000000004,0.961,0.601,0.741,0,0,0,0.843,0.0239,0.7164577836411609
8019,0,0.662,0.703,0,0,0.965,0.965,0.379,0.721,0.964,0.312,0.703,0,0.159,0.506,0,0.446,0.869,0.842,0.379,0.488,0.455,0.703,0,0.159,0.876,0.876,0.876,0.419,0.905,0.40236,0.964,0.446,0.662,0,0,0,0.842,0.026,0.7053902374670185
8020,0,0.569,0.619,0,0,0.946,0.96,0.356,0.783,0.968,0.278,0.619,0,0.341,0.556,0,0.319,0.845,0.858,0.356,0.493,0.455,0.619,0,0.341,0.89,0.89,0.89,0.408,0.872,0.3342,0.968,0.319,0.569,0,0,0,0.858,0.0131,0.6957445030782762
8021,0,0.562,0.543,0,0,0.917,0.952,0.338,0.81,0.968,0.244,0.543,0,0.529,0.581,0,0.268,0.858,0.894,0.338,0.48,0.441,0.543,0,0.529,0.892,0.892,0.892,0.356,0.835,0.31402,0.968,0.268,0.562,0,0,0,0.894,0.0085,0.6842295514511874
8022,0,0.626,0.506,0,0,0.919,0.952,0.288,0.816,0.968,0.218,0.506,0,0.678,0.566,0,0.212,0.856,0.921,0.288,0.471,0.421,0.506,0,0.678,0.882,0.882,0.882,0.299,0.801,0.28664,0.968,0.212,0.626,0,0,0,0.921,0.0109,0.673605892700088
8023,0,0.664,0.474,0,0,0.92,0.946,0.247,0.816,0.969,0.218,0.474,0,0.722,0.538,0,0.19,0.825,0.959,0.247,0.456,0.415,0.474,0,0.722,0.874,0.874,0.874,0.246,0.806,0.26816,0.969,0.19,0.664,0,0,0,0.959,0.0154,0.6618732629727353
8024,0,0.662,0.462,0,0,0.903,0.932,0.242,0.822,0.97,0.218,0.462,0,0.684,0.506,0,0.184,0.781,0.973,0.242,0.547,0.418,0.462,0,0.684,0.874,0.874,0.874,0.206,0.828,0.24746,0.97,0.184,0.662,0,0,0,0.973,0.0265,0.6496664907651715
8025,0,0.644,0.504,0,0,0.874,0.913,0.236,0.806,0.966,0.298,0.504,0,0.779,0.502,0,0.167,0.717,0.978,0.236,0.592,0.427,0.504,0,0.779,0.875,0.875,0.875,0.178,0.852,0.2334,0.966,0.167,0.644,0,0,0,0.978,0.0351,0.639999560246262
8026,0,0.596,0.645,0,0,0.84,0.897,0.21,0.783,0.956,0.399,0.645,0,0.886,0.515,0,0.168,0.603,0.988,0.21,0.556,0.409,0.645,0,0.886,0.882,0.882,0.882,0.144,0.864,0.24382,0.956,0.168,0.596,0,0,0,0.988,0.0397,0.627010290237467
8027,0,0.504,0.812,0,0,0.802,0.887,0.178,0.735,0.938,0.449,0.812,0,0.928,0.509,0,0.16,0.413,0.99,0.178,0.477,0.405,0.812,0,0.928,0.897,0.897,0.897,0.105,0.853,0.23094,0.938,0.16,0.504,0,0,0,0.99,0.058,0.5874121372031662
8028,0,0.405,0.907,0,0,0.775,0.873,0.138,0.631,0.932,0.465,0.907,0,0.922,0.48,0,0.161,0.259,0.99,0.138,0.399,0.444,0.907,0,0.922,0.911,0.911,0.911,0.074,0.832,0.26224,0.932,0.161,0.405,0,0,0,0.99,0.0576,0.5834463500439754
8029,0,0.342,0.94,0,0,0.742,0.853,0.098,0.469,0.934,0.502,0.94,0,0.919,0.44,0,0.228,0.158,0.99,0.098,0.399,0.523,0.94,0,0.919,0.932,0.932,0.932,0.062,0.783,0.24106,0.934,0.228,0.342,0,0,0,0.99,0.0461,0.5788773966578715
8030,0,0.324,0.964,0,0,0.664,0.834,0.066,0.351,0.925,0.505,0.964,0,0.922,0.396,0,0.39,0.072,0.989,0.066,0.345,0.594,0.964,0,0.922,0.941,0.941,0.941,0.06,0.702,0.2298,0.925,0.39,0.324,0,0,0,0.989,0.0535,0.5665544415127529
8031,0,0.333,0.984,0,0,0.598,0.797,0.057,0.302,0.899,0.489,0.984,0,0.939,0.37,0,0.628,0.046,0.989,0.057,0.314,0.611,0.984,0,0.939,0.941,0.941,0.941,0.076,0.606,0.22033999999999998,0.899,0.628,0.333,0,0,0,0.989,0.049,0.5423861917326297
8032,0,0.377,0.985,0,0,0.559,0.758,0.077,0.252,0.882,0.5,0.985,0,0.941,0.378,0,0.784,0.042,0.985,0.077,0.351,0.546,0.985,0,0.941,0.933,0.933,0.933,0.122,0.582,0.21048,0.882,0.784,0.377,0,0,0,0.985,0.0339,0.5183534740545295
8033,0,0.444,0.98,0,0,0.546,0.711,0.113,0.206,0.886,0.526,0.98,0,0.938,0.383,0,0.841,0.086,0.976,0.113,0.372,0.462,0.98,0,0.938,0.933,0.933,0.933,0.185,0.53,0.24614000000000003,0.886,0.841,0.444,0,0,0,0.976,0.0161,0.49438715919085313
8034,0,0.489,0.968,0,0,0.489,0.61,0.141,0.16,0.881,0.546,0.968,0,0.942,0.373,0,0.878,0.242,0.966,0.141,0.38,0.402,0.968,0,0.942,0.948,0.948,0.948,0.237,0.562,0.2575,0.881,0.878,0.489,0,0,0,0.966,0.0155,0.47130079155672827
8035,0,0.485,0.955,0,0,0.405,0.525,0.168,0.118,0.858,0.543,0.955,0,0.949,0.342,0,0.903,0.47,0.947,0.168,0.421,0.371,0.955,0,0.949,0.954,0.954,0.954,0.255,0.709,0.24288000000000004,0.858,0.903,0.485,0,0,0,0.947,0.0087,0.45364028144239227
8036,0,0.471,0.918,0,0,0.401,0.472,0.2,0.079,0.832,0.551,0.918,0,0.957,0.25,0,0.887,0.628,0.918,0.2,0.448,0.345,0.918,0,0.957,0.966,0.966,0.966,0.272,0.816,0.2495,0.832,0.887,0.471,0,0,0,0.918,0.0007,0.438551890941073
8037,0,0.444,0.902,0,0,0.493,0.493,0.234,0.039,0.797,0.543,0.902,0,0.961,0.154,0,0.877,0.703,0.904,0.234,0.464,0.312,0.902,0,0.961,0.97,0.97,0.97,0.294,0.822,0.29686,0.797,0.877,0.444,0,0,0,0.904,0.0128,0.4294711521547933
8038,0,0.411,0.892,0,0,0.589,0.496,0.227,0.032,0.732,0.512,0.892,0,0.966,0.105,0,0.875,0.785,0.887,0.227,0.464,0.29,0.892,0,0.966,0.969,0.969,0.969,0.307,0.793,0.34208,0.732,0.875,0.411,0,0,0,0.887,0.0225,0.41673992963940193
8039,0,0.355,0.899,0,0,0.868,0.459,0.191,0.063,0.633,0.483,0.899,0,0.967,0.115,0,0.862,0.877,0.872,0.191,0.449,0.317,0.899,0,0.967,0.965,0.965,0.965,0.306,0.737,0.43629999999999997,0.633,0.862,0.355,0,0,0,0.872,0.0372,0.40986314863676343
8040,0,0.261,0.903,0,0,0.962,0.418,0.186,0.115,0.389,0.489,0.903,0,0.975,0.169,0,0.882,0.912,0.867,0.186,0.454,0.38,0.903,0,0.975,0.961,0.961,0.961,0.275,0.666,0.43057999999999996,0.389,0.882,0.261,0,0,0,0.867,0.0164,0.39485549692172384
8041,0,0.167,0.902,0,0,0.972,0.354,0.181,0.177,0.26,0.509,0.902,0,0.982,0.239,0,0.891,0.946,0.851,0.181,0.451,0.49,0.902,0,0.982,0.954,0.954,0.954,0.231,0.642,0.43316,0.26,0.891,0.167,0,0,0,0.851,0.013,0.3730797713280563
8042,0,0.111,0.898,0,0,0.97,0.328,0.151,0.245,0.206,0.523,0.898,0,0.987,0.286,0,0.876,0.967,0.827,0.151,0.47,0.642,0.898,0,0.987,0.941,0.941,0.941,0.193,0.65,0.47308000000000006,0.206,0.876,0.111,0,0,0,0.827,0.0077,0.34056244503078276
8043,0,0.075,0.893,0,0,0.964,0.319,0.122,0.307,0.172,0.525,0.893,0,0.991,0.289,0,0.859,0.975,0.81,0.122,0.454,0.781,0.893,0,0.991,0.925,0.925,0.925,0.157,0.668,0.46356,0.172,0.859,0.075,0,0,0,0.81,0.0007,0.30186182937554973
8044,0,0.046,0.902,0,0,0.945,0.376,0.113,0.374,0.158,0.502,0.902,0,0.993,0.273,0,0.85,0.968,0.791,0.113,0.456,0.841,0.902,0,0.993,0.914,0.914,0.914,0.141,0.633,0.43834,0.158,0.85,0.046,0,0,0,0.791,0.0002,0.26666103781882144
8045,0,0.019,0.92,0,0,0.922,0.459,0.131,0.428,0.127,0.437,0.92,0,0.993,0.255,0,0.857,0.956,0.772,0.131,0.494,0.827,0.92,0,0.993,0.922,0.922,0.922,0.139,0.534,0.47498000000000007,0.127,0.857,0.019,0,0,0,0.772,0.0,0.24522357080035181
8046,0,0.007,0.937,0,0,0.928,0.518,0.153,0.492,0.093,0.333,0.937,0,0.993,0.219,0,0.874,0.952,0.739,0.153,0.547,0.746,0.937,0,0.993,0.929,0.929,0.929,0.12,0.36,0.51942,0.093,0.874,0.007,0,0,0,0.739,0.0,0.22702242744063325
8047,0,0.009,0.944,0,0,0.92,0.573,0.203,0.528,0.059,0.26,0.944,0,0.993,0.165,0,0.878,0.963,0.718,0.203,0.577,0.657,0.944,0,0.993,0.929,0.929,0.929,0.086,0.289,0.6085200000000001,0.059,0.878,0.009,0,0,0,0.718,0.0,0.21330175901495163
8048,0,0.024,0.95,0,0,0.903,0.625,0.238,0.54,0.039,0.205,0.95,0,0.991,0.127,0,0.871,0.971,0.708,0.238,0.569,0.6,0.95,0,0.991,0.923,0.923,0.923,0.07,0.311,0.7097,0.039,0.871,0.024,0,0,0,0.708,0.0,0.19965822339489886
8049,0,0.039,0.962,0,0,0.894,0.708,0.219,0.514,0.029,0.147,0.962,0,0.975,0.108,0,0.869,0.979,0.638,0.219,0.569,0.584,0.962,0,0.975,0.914,0.914,0.914,0.051,0.338,0.73496,0.029,0.869,0.039,0,0,0,0.638,0.0,0.1896306948109059
8050,0,0.049,0.975,0,0,0.879,0.817,0.176,0.49,0.024,0.09,0.975,0,0.934,0.078,0,0.873,0.988,0.569,0.176,0.627,0.54,0.975,0,0.934,0.91,0.91,0.91,0.044,0.338,0.69184,0.024,0.873,0.049,0,0,0,0.569,0.0,0.17470299032541778
8051,0,0.065,0.968,0,0,0.868,0.882,0.151,0.514,0.023,0.033,0.968,0,0.874,0.05,0,0.886,0.991,0.556,0.151,0.717,0.48,0.968,0,0.874,0.915,0.915,0.915,0.053,0.3,0.50814,0.023,0.886,0.065,0,0,0,0.556,0.0,0.12515628847845206
8052,0,0.084,0.943,0,0,0.879,0.917,0.139,0.626,0.02,0.019,0.943,0,0.788,0.038,0,0.898,0.991,0.497,0.139,0.721,0.406,0.943,0,0.788,0.912,0.912,0.912,0.069,0.234,0.47612,0.02,0.898,0.084,0,0,0,0.497,0.0,0.10276314863676342
8053,0,0.095,0.915,0,0,0.897,0.911,0.132,0.763,0.019,0.051,0.915,0,0.672,0.038,0,0.907,0.987,0.412,0.132,0.74,0.341,0.915,0,0.672,0.876,0.876,0.876,0.086,0.168,0.44055999999999995,0.019,0.907,0.095,0,0,0,0.412,0.0007,0.09823544415127529
8054,0,0.099,0.876,0,0,0.9,0.881,0.141,0.855,0.018,0.117,0.876,0,0.537,0.044,0,0.907,0.967,0.368,0.141,0.775,0.341,0.876,0,0.537,0.823,0.823,0.823,0.098,0.116,0.35252,0.018,0.907,0.099,0,0,0,0.368,0.0176,0.09788188214599824
8055,0,0.123,0.845,0,0,0.912,0.878,0.147,0.891,0.021,0.156,0.845,0,0.486,0.049,0,0.884,0.895,0.386,0.147,0.812,0.411,0.845,0,0.486,0.737,0.737,0.737,0.11,0.088,0.27858,0.021,0.884,0.123,0,0,0,0.386,0.1018,0.10845250659630608
8056,0,0.166,0.832,0,0,0.92,0.88,0.139,0.903,0.031,0.148,0.832,0,0.472,0.054,0,0.856,0.85,0.415,0.139,0.831,0.583,0.832,0,0.472,0.637,0.637,0.637,0.123,0.084,0.25448,0.031,0.856,0.166,0,0,0,0.415,0.3221,0.12483702726473174
8057,0,0.208,0.834,0,0,0.927,0.9,0.114,0.904,0.038,0.1,0.834,0,0.449,0.055,0,0.842,0.824,0.452,0.114,0.829,0.739,0.834,0,0.449,0.536,0.536,0.536,0.137,0.111,0.21552,0.038,0.842,0.208,0,0,0,0.452,0.4886,0.1391948109058927
8058,0,0.254,0.832,0,0,0.932,0.892,0.116,0.912,0.045,0.052,0.832,0,0.402,0.057,0,0.835,0.756,0.47,0.116,0.816,0.828,0.832,0,0.402,0.427,0.427,0.427,0.15,0.174,0.20464,0.045,0.835,0.254,0,0,0,0.47,0.527,0.14488276165347405
8059,0,0.297,0.827,0,0,0.934,0.939,0.129,0.913,0.052,0.02,0.827,0,0.329,0.061,0,0.827,0.644,0.479,0.129,0.809,0.861,0.827,0,0.329,0.331,0.331,0.331,0.159,0.263,0.20674,0.052,0.827,0.297,0,0,0,0.479,0.5242,0.14827097625329816
8060,0,0.33,0.827,0,0,0.938,0.945,0.129,0.914,0.047,0.008,0.827,0,0.229,0.063,0,0.817,0.506,0.512,0.129,0.811,0.849,0.827,0,0.229,0.299,0.299,0.299,0.162,0.357,0.20754,0.047,0.817,0.33,0,0,0,0.512,0.7668,0.16188935795954265
8061,0,0.36,0.83,0,0,0.94,0.938,0.143,0.921,0.036,0.005,0.83,0,0.125,0.071,0,0.843,0.421,0.576,0.143,0.809,0.812,0.83,0,0.125,0.351,0.351,0.351,0.165,0.439,0.21524000000000001,0.036,0.843,0.36,0,0,0,0.576,0.9046,0.18534503078276165
8062,0,0.387,0.82,0,0,0.936,0.945,0.205,0.925,0.027,0.009,0.82,0,0.066,0.081,0,0.835,0.474,0.677,0.205,0.806,0.756,0.82,0,0.066,0.456,0.456,0.456,0.18,0.477,0.22534,0.027,0.835,0.387,0,0,0,0.677,0.9809,0.21188469656992084
8063,0,0.412,0.798,0,0,0.916,0.945,0.263,0.928,0.024,0.032,0.798,0,0.036,0.092,0,0.843,0.619,0.715,0.263,0.815,0.68,0.798,0,0.036,0.573,0.573,0.573,0.195,0.455,0.24201999999999999,0.024,0.843,0.412,0,0,0,0.715,0.9974,0.23657185576077394
8064,0,0.438,0.767,0,0,0.911,0.933,0.327,0.925,0.022,0.07,0.767,0,0.025,0.108,0,0.856,0.748,0.708,0.327,0.835,0.596,0.767,0,0.025,0.654,0.654,0.654,0.201,0.406,0.24925999999999998,0.022,0.856,0.438,0,0,0,0.708,0.9982,0.26851037818821455
8065,0,0.451,0.742,0,0,0.882,0.903,0.365,0.939,0.017,0.113,0.742,0,0.03,0.129,0,0.851,0.817,0.693,0.365,0.852,0.52,0.742,0,0.03,0.701,0.701,0.701,0.2,0.379,0.23622,0.017,0.851,0.451,0,0,0,0.693,0.9991,0.30804564643799476
8066,0,0.439,0.729,0,0,0.874,0.868,0.378,0.939,0.017,0.168,0.729,0,0.04,0.158,0,0.837,0.855,0.672,0.378,0.858,0.514,0.729,0,0.04,0.746,0.746,0.746,0.191,0.369,0.23893999999999999,0.017,0.837,0.439,0,0,0,0.672,1.0,0.3561656112576957
8067,0,0.421,0.724,0,0,0.885,0.799,0.39,0.949,0.026,0.245,0.724,0,0.053,0.182,0,0.823,0.874,0.679,0.39,0.855,0.523,0.724,0,0.053,0.79,0.79,0.79,0.182,0.359,0.2233,0.026,0.823,0.421,0,0,0,0.679,1.0,0.41016763412489005
8068,0,0.378,0.727,0,0,0.842,0.755,0.415,0.955,0.038,0.31,0.727,0,0.069,0.175,0,0.815,0.872,0.642,0.415,0.843,0.475,0.727,0,0.069,0.828,0.828,0.828,0.167,0.36,0.20104000000000002,0.038,0.815,0.378,0,0,0,0.642,0.9985,0.4715967458223395
8069,0,0.333,0.723,0,0,0.82,0.75,0.451,0.954,0.044,0.357,0.723,0,0.092,0.156,0,0.796,0.784,0.621,0.451,0.831,0.384,0.723,0,0.092,0.829,0.829,0.829,0.156,0.378,0.18436,0.044,0.796,0.333,0,0,0,0.621,0.9807,0.5246867194371152
8070,0,0.289,0.716,0,0,0.842,0.621,0.484,0.958,0.047,0.386,0.716,0,0.114,0.138,0,0.799,0.705,0.63,0.484,0.818,0.367,0.716,0,0.114,0.781,0.781,0.781,0.151,0.405,0.16562,0.047,0.799,0.289,0,0,0,0.63,0.932,0.538604837291117
8071,0,0.252,0.662,0,0,0.84,0.446,0.52,0.966,0.056,0.364,0.662,0,0.138,0.113,0,0.793,0.639,0.647,0.52,0.81,0.358,0.662,0,0.138,0.748,0.748,0.748,0.152,0.425,0.11248,0.056,0.793,0.252,0,0,0,0.647,0.6509,0.5561087071240106
8072,0,0.227,0.551,0,0,0.84,0.27,0.555,0.975,0.066,0.268,0.551,0,0.117,0.088,0,0.799,0.623,0.683,0.555,0.826,0.38,0.551,0,0.117,0.746,0.746,0.746,0.148,0.451,0.054920000000000004,0.066,0.799,0.227,0,0,0,0.683,0.4183,0.5937921723834653
8073,0,0.214,0.549,0,0,0.827,0.164,0.57,0.98,0.073,0.191,0.549,0,0.081,0.053,0,0.787,0.584,0.681,0.57,0.823,0.412,0.549,0,0.081,0.763,0.763,0.763,0.119,0.479,0.02888,0.073,0.787,0.214,0,0,0,0.681,0.2337,0.5980070360598064
8074,0,0.216,0.659,0,0,0.817,0.115,0.566,0.986,0.072,0.088,0.659,0,0.097,0.046,0,0.752,0.587,0.69,0.566,0.844,0.444,0.659,0,0.097,0.774,0.774,0.774,0.093,0.514,0.02468,0.072,0.752,0.216,0,0,0,0.69,0.1501,0.6475689533861038
8075,0,0.25,0.686,0,0,0.79,0.065,0.579,0.99,0.072,0.032,0.686,0,0.146,0.054,0,0.741,0.607,0.711,0.579,0.861,0.479,0.686,0,0.146,0.814,0.814,0.814,0.076,0.49,0.043340000000000004,0.072,0.741,0.25,0,0,0,0.711,0.0852,0.716484256816183
8076,0,0.31,0.682,0,0,0.776,0.031,0.569,0.991,0.072,0.032,0.682,0,0.223,0.063,0,0.75,0.647,0.714,0.569,0.869,0.489,0.682,0,0.223,0.795,0.795,0.795,0.067,0.402,0.03984,0.072,0.75,0.31,0,0,0,0.714,0.0123,0.7262796833773086
8077,0,0.374,0.671,0,0,0.805,0.015,0.549,0.992,0.073,0.063,0.671,0,0.317,0.065,0,0.742,0.674,0.718,0.549,0.873,0.476,0.671,0,0.317,0.749,0.749,0.749,0.058,0.348,0.0353,0.073,0.742,0.374,0,0,0,0.718,0.0026,0.7263719437115216
8078,0,0.438,0.654,0,0,0.809,0.079,0.537,0.991,0.08,0.111,0.654,0,0.464,0.063,0,0.754,0.67,0.678,0.537,0.874,0.523,0.654,0,0.464,0.72,0.72,0.72,0.051,0.303,0.04048,0.08,0.754,0.438,0,0,0,0.678,0.0014,0.7195654353562005
8079,0,0.483,0.658,0,0,0.838,0.242,0.553,0.99,0.092,0.137,0.658,0,0.483,0.066,0,0.779,0.684,0.637,0.553,0.875,0.59,0.658,0,0.483,0.7,0.7,0.7,0.052,0.289,0.03926,0.092,0.779,0.483,0,0,0,0.637,0.0015,0.7104737906772208
8080,0,0.525,0.647,0,0,0.844,0.463,0.595,0.986,0.114,0.128,0.647,0,0.42,0.061,0,0.803,0.721,0.626,0.595,0.838,0.599,0.647,0,0.42,0.686,0.686,0.686,0.053,0.299,0.04042,0.114,0.803,0.525,0,0,0,0.626,0.0071,0.6950195250659631
8081,0,0.521,0.62,0,0,0.81,0.532,0.641,0.982,0.124,0.103,0.62,0,0.571,0.047,0,0.806,0.758,0.595,0.641,0.81,0.612,0.62,0,0.571,0.61,0.61,0.61,0.051,0.312,0.0351,0.124,0.806,0.521,0,0,0,0.595,0.1122,0.693206508355321
8082,0,0.485,0.596,0,0,0.776,0.566,0.686,0.974,0.134,0.08,0.596,0,0.822,0.031,0,0.823,0.766,0.581,0.686,0.775,0.616,0.596,0,0.822,0.561,0.561,0.561,0.05,0.317,0.01916,0.134,0.823,0.485,0,0,0,0.581,0.3846,0.6985630606860158
8083,0,0.477,0.581,0,0,0.762,0.637,0.717,0.961,0.158,0.07,0.581,0,0.862,0.017,0,0.84,0.763,0.658,0.717,0.746,0.661,0.581,0,0.862,0.519,0.519,0.519,0.053,0.308,0.01136,0.158,0.84,0.477,0,0,0,0.658,0.2582,0.6944797713280563
8084,0,0.435,0.571,0,0,0.768,0.711,0.724,0.944,0.161,0.069,0.571,0,0.814,0.006,0,0.852,0.765,0.689,0.724,0.721,0.704,0.571,0,0.814,0.456,0.456,0.456,0.057,0.326,0.00202,0.161,0.852,0.435,0,0,0,0.689,0.3144,0.6817967458223395
8085,0,0.392,0.576,0,0,0.771,0.844,0.705,0.915,0.138,0.068,0.576,0,0.679,0.004,0,0.893,0.733,0.71,0.705,0.701,0.724,0.576,0,0.679,0.4,0.4,0.4,0.055,0.433,0.0027800000000000004,0.138,0.893,0.392,0,0,0,0.71,0.511,0.6665093227792436
8086,0,0.383,0.58,0,0,0.795,0.912,0.684,0.875,0.114,0.065,0.58,0,0.635,0.01,0,0.932,0.708,0.716,0.684,0.695,0.72,0.58,0,0.635,0.371,0.371,0.371,0.045,0.583,0.007580000000000001,0.114,0.932,0.383,0,0,0,0.716,0.4563,0.6456578715919086
